ID,podName,political_leaning,speaker_id,thesis_categories,sentence,center_sentence,topic,probability,Top_Emotion,Fear_Score,Anger_Score,Joy_Score,Sadness_Score,Disgust_Score,Surprise_Score,Neutral_Score
Advisory-Opinions_27,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,"This is where to bring this back to, you know, nothing's new under the sun. Remember that the administration tried to withhold funding from cities that were implementing various, quote, sanctuary city policies around immigration.","Remember that the administration tried to withhold funding from cities that were implementing various, quote, sanctuary city policies around immigration.",31,0.0973022803114733,neutral,0.006829836871474981,0.05270438268780708,0.001357346074655652,0.0072678760625422,0.0415409654378891,0.007480736821889877,0.8828188180923462
Advisory-Opinions_20,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,number of immigration cases,number of immigration cases,26,0.0154531203330058,neutral,0.05161524936556816,0.07286430895328522,0.011789974756538868,0.16007085144519806,0.005730392411351204,0.24021992087364197,0.45770931243896484
Advisory-Opinions_19,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,immigration context.,immigration context.,138,0.1512454947552908,neutral,0.0137575538828969,0.01594509929418564,0.0020281143952161074,0.01124658714979887,0.03768480196595192,0.03136496618390083,0.887972891330719
Advisory-Opinions_19,Advisory-Opinions,Moderate,SPEAKER_02,Unmapped,"Mayors have said that they are instituting these sanctuary city policies where they're not going to arrest immigrants. And the governor has said, that's not accurate.",Mayors have said that they are instituting these sanctuary city policies where they're not going to arrest immigrants.,31,0.0926340446502847,neutral,0.0076098209246993065,0.025858040899038315,0.001560975331813097,0.04027162864804268,0.03283781185746193,0.006237913388758898,0.8856238722801208
Advisory-Opinions_13,Advisory-Opinions,Moderate,SPEAKER_01,Viral Incidents & Culture War,often have specialties and they each refer to one another sometimes for language reasons. Immigration,Immigration,457,0.0052421296107876,neutral,0.00407866295427084,0.009054504334926605,0.0024703380186110735,0.00840541161596775,0.006215857341885567,0.02305602841079235,0.9467191696166992
Advisory-Opinions_10,Advisory-Opinions,Moderate,SPEAKER_04,Identity & Assimilation,"Explain yourself. And when you go back to your turning point chapter to your college Republican chapter, you say a report was made against me because I said, I believe in reasonable controls and immigration. It makes everybody else think, oh, that sounds like a hassle.","And when you go back to your turning point chapter to your college Republican chapter, you say a report was made against me because I said, I believe in reasonable controls and immigration.",104,0.0110345775121013,anger,0.017918948084115982,0.6202476024627686,0.0029771639965474606,0.011156974360346794,0.11894945800304413,0.007009459193795919,0.22174036502838135
Advisory-Opinions_9,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,"Then when Republicans are out of power, they're all about federalism like Arizona's immigration policies during the Obama era. And Obama did, in fact, crush that in court.","Then when Republicans are out of power, they're all about federalism like Arizona's immigration policies during the Obama era.",181,0.1710934711190491,neutral,0.008892281912267208,0.2885405421257019,0.0016462021740153432,0.006411353591829538,0.2635963261127472,0.008744275197386742,0.42216891050338745
Advisory-Opinions_8,Advisory-Opinions,Moderate,SPEAKER_01,Border Enforcement & Policy,"I want immigration reform. Oh, I want all these things.",I want immigration reform.,14,0.1935934749747277,neutral,0.04619069769978523,0.30327945947647095,0.010537814348936081,0.07147097587585449,0.11036016792058945,0.060103315860033035,0.3980575501918793
Advisory-Opinions_7,Advisory-Opinions,Moderate,SPEAKER_00,Unmapped,"But a Blaine Amendment is a shorthand reference to a, it actually was born in a James Blaine, a Senator from Maine who proposed a constitutional amendment that was specifically anti -Catholic in intent. So this is sort of post -Civil War America, as you begin to have a big influx of Catholic immigrants into a largely Protestant country, the Protestant establishment of the US kind of rebelled against that.","So this is sort of post -Civil War America, as you begin to have a big influx of Catholic immigrants into a largely Protestant country, the Protestant establishment of the US kind of rebelled against that.",215,0.0139751834666955,neutral,0.018966829404234886,0.027046088129281998,0.0031830351799726486,0.005828307941555977,0.10480508208274841,0.033802393823862076,0.8063681721687317
Advisory-Opinions_2,Advisory-Opinions,Moderate,SPEAKER_01,Unmapped,Or millennial Iranian immigrant. I don't know who I could possibly be,Or millennial Iranian immigrant.,-1,0.005588215967018,surprise,0.01801319420337677,0.010426382534205914,0.002283406211063266,0.008513998240232468,0.01582099311053753,0.868269681930542,0.07667232304811478
Advisory-Opinions_1,Advisory-Opinions,Moderate,SPEAKER_02,Partisan Politics & Elections,"two attorneys general, you know, Jeff Sessions was the attorney general over, you know, the myriad investigations, criminal, otherwise that we had going on at the Department of Justice, opioids, immigration cartel, so much going on. And then Rod Rosenstein was the acting attorney general for the Russia investigation.","two attorneys general, you know, Jeff Sessions was the attorney general over, you know, the myriad investigations, criminal, otherwise that we had going on at the Department of Justice, opioids, immigration cartel, so much going on.",236,0.0025535096494762,neutral,0.03271346911787987,0.06769406050443649,0.0035108872689306736,0.0202439334243536,0.06204688921570778,0.028799109160900116,0.7849916219711304
All-In-with-Chris-Hayes_21,All-In-with-Chris-Hayes,Liberal,SPEAKER_05,Unmapped,"of the very working people whose votes are going to need a few years down the line. There are things that we could have done better and differently on the border and migration, which was also a headwind at this time that we had just a little bit more control over.","There are things that we could have done better and differently on the border and migration, which was also a headwind at this time that we had just a little bit more control over.",189,0.0101800649202984,neutral,0.008858757093548775,0.012563969008624554,0.003502441570162773,0.01580110378563404,0.008754563517868519,0.016151675954461098,0.9343675374984741
All-In-with-Chris-Hayes_19,All-In-with-Chris-Hayes,Liberal,SPEAKER_07,Unmapped,"I will admit it's at the edges, right? The central message is don't you hate trans people and immigrants. Donald Trump will stick it to them.",The central message is don't you hate trans people and immigrants.,109,0.09565261979932,anger,0.013998188078403473,0.7027251124382019,0.004030629526823759,0.011550377123057842,0.20995108783245087,0.004334816709160805,0.053409676998853683
All-In-with-Chris-Hayes_18,All-In-with-Chris-Hayes,Liberal,SPEAKER_02,Unmapped,But I think we have a sense of this. It is all immigrants and trans folks.,It is all immigrants and trans folks.,109,0.0368574254131132,neutral,0.002899505663663149,0.005848396569490433,0.0031406194902956486,0.0034738832619041204,0.018504364416003227,0.01849994994699955,0.9476332664489746
All-In-with-Chris-Hayes_18,All-In-with-Chris-Hayes,Liberal,SPEAKER_11,Partisan Politics & Elections,"There was an analysis of what the Harris campaign is talking about and what the Trump campaign is talking about. And the Trump campaign is talking a lot more about crime and immigration and much less about the economy or inflation. Well, the Harris campaign is talking about tax fairness and Trump giving tax breaks to the wealthy.",And the Trump campaign is talking a lot more about crime and immigration and much less about the economy or inflation.,5,0.2899628391508604,neutral,0.0028623463585972786,0.014531475491821766,0.0015909228241071105,0.006344505585730076,0.04427855461835861,0.005431905388832092,0.9249602556228638
All-In-with-Chris-Hayes_18,All-In-with-Chris-Hayes,Liberal,SPEAKER_06,Border Enforcement & Policy,"Yeah, well, don't forget on top of that, it's the mass deportations, which are certainly going to help with the cost of fruit and housing and the things that nature with a lot of immigrants working in those industries. So, look, I don't think it's sunk in.","Yeah, well, don't forget on top of that, it's the mass deportations, which are certainly going to help with the cost of fruit and housing and the things that nature with a lot of immigrants working in those industries.",90,0.0037747697373135,neutral,0.015338988974690437,0.03341507539153099,0.00389786995947361,0.05796846002340317,0.17223381996154785,0.03501441702246666,0.6821313500404358
All-In-with-Chris-Hayes_17,All-In-with-Chris-Hayes,Liberal,SPEAKER_02,Unmapped,"And for the seventy five thousand some odd people who stood at the ellipse, their memories of the ellipse, their vision of the ellipse will not be about January 6, 2021. It will be about being there tonight, listening to the daughter of immigrants say that the tyrant that we should oppose today is somebody who spurns immigrants, despite two of his three wives being immigrants, is somebody whose closing argument was to attack immigrants, to attack strivers, to attack dreamers, to attack the people who make our country great. And what she says is that America doesn't have to be made great.","It will be about being there tonight, listening to the daughter of immigrants say that the tyrant that we should oppose today is somebody who spurns immigrants, despite two of his three wives being immigrants, is somebody whose closing argument was to attack immigrants, to attack strivers, to attack dreamers, to attack the people who make our country great.",-1,0.0020478216460373,neutral,0.00954165868461132,0.07467731833457947,0.002450952772051096,0.007869902066886425,0.25290217995643616,0.006768014281988144,0.6457899808883667
All-In-with-Chris-Hayes_17,All-In-with-Chris-Hayes,Liberal,SPEAKER_02,Partisan Politics & Elections,"And so this ask for the vote, which is the primary job of a political candidate, I think this ask was put in terms that are both inspiring and fundamental to those of us. You know, we children of immigrants, we have a little bit of a rose colored view of America. We kind of come with it.","You know, we children of immigrants, we have a little bit of a rose colored view of America.",268,0.0017484119577877,neutral,0.004580270033329725,0.008242720738053322,0.06239299476146698,0.0024608182720839977,0.010061407461762428,0.04734135791659355,0.864920437335968
